profile_id;visited;POI_id
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;1
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;2
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;3
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;4
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;23
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;6
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;7
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;8
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;9
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;10
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;11
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;12
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;13
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;14
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;15
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;16
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;17
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;18
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;19
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;20
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;21
3c3f0858-2b34-4c55-b18f-733748ae7e8a;2026-01-21 18:51:15.062108+00;22
